trip_distance_id,trip_distance
33381,2.32
34410,2.32
34447,2.32
36278,2.32
36751,2.32
37274,2.32
37289,2.32
37865,2.32
38166,2.32
38742,2.32
42075,2.32
42331,2.32
42405,2.32
44156,2.32
44884,2.32
45353,2.32
45593,2.32
46037,2.32
46850,2.32
47548,2.32
48007,2.32
49757,2.32
49887,2.32
50389,2.32
51304,2.32
52558,2.32
52888,2.32
53679,2.32
53706,2.32
54194,2.32
54502,2.32
55312,2.32
55323,2.32
56347,2.32
56470,2.32
56658,2.32
57605,2.32
58222,2.32
59911,2.32
60472,2.32
62626,2.32
63404,2.32
64448,2.32
64526,2.32
65179,2.32
66104,2.32
67746,2.32
67958,2.32
68696,2.32
69509,2.32
69513,2.32
69865,2.32
71521,2.32
72872,2.32
73468,2.32
74862,2.32
75787,2.32
76681,2.32
77749,2.32
78106,2.32
78231,2.32
81156,2.32
81901,2.32
82170,2.32
84278,2.32
86074,2.32
86527,2.32
86987,2.32
87137,2.32
87447,2.32
90767,2.32
91974,2.32
92584,2.32
94117,2.32
94539,2.32
95413,2.32
96507,2.32
97417,2.32
97952,2.32
98219,2.32
99185,2.32
99842,2.32
1104,2.57
3278,2.57
4878,2.57
5193,2.57
6216,2.57
6452,2.57
6890,2.57
7448,2.57
8392,2.57
8880,2.57
10377,2.57
10592,2.57
10620,2.57
10669,2.57
10744,2.57
10754,2.57
10938,2.57
11736,2.57
12852,2.57
13066,2.57
14378,2.57
14647,2.57
15081,2.57
15644,2.57
15917,2.57
16159,2.57
16562,2.57
18310,2.57
20190,2.57
21621,2.57
23124,2.57
24481,2.57
25122,2.57
25311,2.57
25393,2.57
25512,2.57
25659,2.57
25997,2.57
26176,2.57
26278,2.57
26340,2.57
27482,2.57
27879,2.57
30349,2.57
30667,2.57
31025,2.57
32340,2.57
32567,2.57
32745,2.57
33771,2.57
35584,2.57
35890,2.57
36941,2.57
37573,2.57
37880,2.57
38047,2.57
38835,2.57
39428,2.57
40571,2.57
41434,2.57
42357,2.57
42445,2.57
42486,2.57
42870,2.57
44072,2.57
44169,2.57
46002,2.57
47714,2.57
47933,2.57
48840,2.57
49965,2.57
50828,2.57
51015,2.57
54937,2.57
56602,2.57
57878,2.57
58530,2.57
59148,2.57
60353,2.57
61407,2.57
61648,2.57
61732,2.57
61792,2.57
62084,2.57
63090,2.57
63556,2.57
64885,2.57
65181,2.57
65381,2.57
65881,2.57
66585,2.57
68385,2.57
70316,2.57
70640,2.57
72417,2.57
73028,2.57
73091,2.57
73637,2.57
73725,2.57
74576,2.57
76297,2.57
78037,2.57
81144,2.57
83448,2.57
84736,2.57
85014,2.57
85077,2.57
85670,2.57
85914,2.57
89342,2.57
90101,2.57
93517,2.57
95542,2.57
96667,2.57
96885,2.57
97647,2.57
97730,2.57
97917,2.57
98149,2.57
99222,2.57
50,2.82
384,2.82
768,2.82
2631,2.82
2632,2.82
2980,2.82
5709,2.82
5952,2.82
8420,2.82
9397,2.82
11385,2.82
13176,2.82
13494,2.82
13586,2.82
15679,2.82
15713,2.82
16170,2.82
16572,2.82
17124,2.82
18819,2.82
18897,2.82
18938,2.82
20468,2.82
22656,2.82
22677,2.82
23609,2.82
24540,2.82
25777,2.82
27722,2.82
28694,2.82
29037,2.82
30343,2.82
31314,2.82
31625,2.82
32211,2.82
32413,2.82
32865,2.82
35005,2.82
35162,2.82
35717,2.82
35857,2.82
38676,2.82
40135,2.82
40332,2.82
42589,2.82
42906,2.82
44104,2.82
44558,2.82
46061,2.82
46221,2.82
46223,2.82
46522,2.82
47145,2.82
48761,2.82
49013,2.82
49061,2.82
49729,2.82
49792,2.82
50085,2.82
51150,2.82
51210,2.82
54715,2.82
55180,2.82
55441,2.82
56941,2.82
57693,2.82
58919,2.82
59588,2.82
59787,2.82
60136,2.82
61288,2.82
62116,2.82
63516,2.82
64251,2.82
65006,2.82
68305,2.82
68577,2.82
70378,2.82
70785,2.82
71094,2.82
71568,2.82
72604,2.82
73579,2.82
73692,2.82
75134,2.82
75643,2.82
76638,2.82
77162,2.82
77247,2.82
77780,2.82
80453,2.82
80623,2.82
81177,2.82
81466,2.82
83698,2.82
83904,2.82
84991,2.82
85153,2.82
86729,2.82
86806,2.82
93037,2.82
95684,2.82
95744,2.82
96973,2.82
97752,2.82
98817,2.82
98887,2.82
837,3.07
1000,3.07
2783,3.07
3014,3.07
3268,3.07
3835,3.07
3900,3.07
5569,3.07
8424,3.07
9549,3.07
10022,3.07
10617,3.07
11440,3.07
16172,3.07
16493,3.07
18353,3.07
19724,3.07
21212,3.07
22515,3.07
25248,3.07
25622,3.07
26006,3.07
29559,3.07
30030,3.07
31186,3.07
31924,3.07
32670,3.07
35852,3.07
36442,3.07
37130,3.07
38713,3.07
39026,3.07
40536,3.07
42167,3.07
42757,3.07
45420,3.07
45543,3.07
45953,3.07
48988,3.07
49206,3.07
51661,3.07
52088,3.07
53614,3.07
54385,3.07
55351,3.07
60030,3.07
63667,3.07
65686,3.07
66362,3.07
66420,3.07
66867,3.07
72126,3.07
73836,3.07
76635,3.07
78192,3.07
78277,3.07
80607,3.07
80854,3.07
81323,3.07
82362,3.07
92613,3.07
95440,3.07
95947,3.07
97264,3.07
137,3.32
1315,3.32
2245,3.32
2794,3.32
2939,3.32
4462,3.32
6413,3.32
6421,3.32
6711,3.32
8098,3.32
12474,3.32
13166,3.32
13492,3.32
14559,3.32
14698,3.32
20676,3.32
21344,3.32
23142,3.32
23791,3.32
24126,3.32
27491,3.32
30476,3.32
30623,3.32
31959,3.32
32353,3.32
33215,3.32
34803,3.32
34927,3.32
35018,3.32
36703,3.32
37401,3.32
39307,3.32
40781,3.32
43872,3.32
46655,3.32
52560,3.32
52731,3.32
56862,3.32
57521,3.32
58724,3.32
61712,3.32
62615,3.32
62984,3.32
70482,3.32
71688,3.32
74237,3.32
74489,3.32
75382,3.32
76799,3.32
76938,3.32
78626,3.32
80043,3.32
82723,3.32
85967,3.32
86577,3.32
90673,3.32
91165,3.32
94149,3.32
94525,3.32
95206,3.32
98627,3.32
389,3.57
442,3.57
748,3.57
7621,3.57
7989,3.57
12331,3.57
15037,3.57
16024,3.57
16492,3.57
16723,3.57
18619,3.57
20120,3.57
21610,3.57
22716,3.57
22864,3.57
24236,3.57
25140,3.57
25615,3.57
26227,3.57
27168,3.57
27435,3.57
30734,3.57
31319,3.57
32466,3.57
33548,3.57
33583,3.57
41154,3.57
41475,3.57
42038,3.57
43159,3.57
45061,3.57
45886,3.57
46587,3.57
46961,3.57
48081,3.57
49717,3.57
50450,3.57
55886,3.57
57757,3.57
61018,3.57
61445,3.57
61726,3.57
62971,3.57
63254,3.57
64029,3.57
65373,3.57
65973,3.57
67511,3.57
68336,3.57
71324,3.57
72392,3.57
73357,3.57
74276,3.57
77252,3.57
78926,3.57
80994,3.57
82163,3.57
86808,3.57
89687,3.57
93024,3.57
93151,3.57
95712,3.57
524,3.82
2278,3.82
6429,3.82
8753,3.82
9969,3.82
11938,3.82
12280,3.82
14330,3.82
15072,3.82
16993,3.82
18410,3.82
21154,3.82
29326,3.82
34091,3.82
36559,3.82
37614,3.82
37969,3.82
45274,3.82
46140,3.82
46146,3.82
47044,3.82
53455,3.82
56464,3.82
57919,3.82
58395,3.82
65552,3.82
71594,3.82
73329,3.82
77418,3.82
82023,3.82
83481,3.82
83889,3.82
84292,3.82
86222,3.82
97580,3.82
190,4.14
1988,4.14
2841,4.14
2991,4.14
5873,4.14
6964,4.14
8855,4.14
11474,4.14
12217,4.14
12389,4.14
12463,4.14
13890,4.14
15594,4.14
18630,4.14
21932,4.14
24248,4.14
25459,4.14
26947,4.14
27103,4.14
27727,4.14
29780,4.14
34093,4.14
35923,4.14
43963,4.14
47608,4.14
48028,4.14
50219,4.14
50922,4.14
55295,4.14
56617,4.14
57180,4.14
58879,4.14
58881,4.14
59279,4.14
61355,4.14
61600,4.14
69202,4.14
69234,4.14
76225,4.14
76296,4.14
79292,4.14
82117,4.14
82355,4.14
87049,4.14
88862,4.14
99082,4.14
1617,4.39
3522,4.39
8288,4.39
12840,4.39
14993,4.39
15407,4.39
16826,4.39
20394,4.39
20530,4.39
25919,4.39
26522,4.39
29194,4.39
31501,4.39
33864,4.39
38825,4.39
40742,4.39
41161,4.39
41855,4.39
43522,4.39
46489,4.39
47543,4.39
48029,4.39
48494,4.39
49380,4.39
52385,4.39
53060,4.39
56969,4.39
57652,4.39
69181,4.39
71096,4.39
79093,4.39
81593,4.39
81660,4.39
90557,4.39
94766,4.39
1288,4.64
6768,4.64
7888,4.64
14692,4.64
16334,4.64
16505,4.64
23123,4.64
26053,4.64
36957,4.64
43953,4.64
45257,4.64
46246,4.64
46776,4.64
47287,4.64
51190,4.64
51389,4.64
54617,4.64
55737,4.64
61802,4.64
61942,4.64
63674,4.64
65663,4.64
65882,4.64
66568,4.64
67783,4.64
72748,4.64
73812,4.64
75765,4.64
79853,4.64
81335,4.64
82205,4.64
83052,4.64
83426,4.64
85189,4.64
86000,4.64
89592,4.64
6440,4.89
8369,4.89
15775,4.89
18088,4.89
18471,4.89
21732,4.89
24257,4.89
25854,4.89
25858,4.89
26914,4.89
28297,4.89
33420,4.89
33532,4.89
37280,4.89
41420,4.89
42153,4.89
44810,4.89
47708,4.89
51558,4.89
60576,4.89
60638,4.89
62196,4.89
65076,4.89
69266,4.89
79907,4.89
81352,4.89
84175,4.89
84589,4.89
86053,4.89
93947,4.89
168,5.14
2481,5.14
3960,5.14
4661,5.14
8335,5.14
13141,5.14
14179,5.14
15703,5.14
16214,5.14
16350,5.14
18429,5.14
18901,5.14
21556,5.14
22729,5.14
23591,5.14
24186,5.14
31540,5.14
32576,5.14
32976,5.14
36471,5.14
51029,5.14
55630,5.14
63580,5.14
64441,5.14
65207,5.14
70661,5.14
72502,5.14
73428,5.14
74963,5.14
76085,5.14
81629,5.14
82322,5.14
84215,5.14
87924,5.14
95390,5.14
96130,5.14
96984,5.14
49,5.39
7660,5.39
27430,5.39
30886,5.39
34989,5.39
35206,5.39
39020,5.39
41932,5.39
43121,5.39
45465,5.39
45988,5.39
47808,5.39
55322,5.39
56851,5.39
57435,5.39
60790,5.39
64461,5.39
67788,5.39
67800,5.39
69693,5.39
78711,5.39
85603,5.39
89108,5.39
3376,5.64
10615,5.64
17919,5.64
18420,5.64
22603,5.64
23059,5.64
32477,5.64
40459,5.64
46514,5.64
58201,5.64
59046,5.64
63960,5.64
65543,5.64
68054,5.64
69345,5.64
73236,5.64
84975,5.64
85613,5.64
90422,5.64
92680,5.64
97489,5.64
1487,5.89
4148,5.89
16676,5.89
17098,5.89
31641,5.89
33781,5.89
54588,5.89
54726,5.89
62493,5.89
74198,5.89
74674,5.89
82101,5.89
82299,5.89
83522,5.89
86237,5.89
97505,5.89
1056,6.14
7590,6.14
9909,6.14
14772,6.14
20674,6.14
29694,6.14
36369,6.14
38122,6.14
42538,6.14
44949,6.14
75989,6.14
83391,6.14
83395,6.14
83818,6.14
87794,6.14
88100,6.14
96262,6.14
98752,6.14
99583,6.14
711,6.39
6266,6.39
9546,6.39
10382,6.39
11285,6.39
13195,6.39
14395,6.39
21148,6.39
28063,6.39
29370,6.39
37064,6.39
43745,6.39
48131,6.39
61869,6.39
70673,6.39
77031,6.39
94820,6.39
97372,6.39
9239,6.64
14475,6.64
15444,6.64
17365,6.64
18256,6.64
19055,6.64
34669,6.64
44452,6.64
46674,6.64
51565,6.64
55933,6.64
64483,6.64
79058,6.64
79489,6.64
87299,6.64
1448,6.89
15647,6.89
23129,6.89
47674,6.89
48680,6.89
49773,6.89
52878,6.89
53029,6.89
55639,6.89
62816,6.89
68215,6.89
78581,6.89
85376,6.89
3872,7.14
9444,7.14
19662,7.14
29124,7.14
35072,7.14
40298,7.14
75118,7.14
8174,7.39
9907,7.39
19439,7.39
23763,7.39
27077,7.39
42642,7.39
60270,7.39
65163,7.39
65538,7.39
72941,7.39
77240,7.39
81248,7.39
84865,7.39
88727,7.39
2736,7.64
33667,7.64
41236,7.64
42671,7.64
63204,7.64
78829,7.64
81449,7.64
81725,7.64
83787,7.64
2501,7.89
12320,7.89
12712,7.89
16581,7.89
22019,7.89
31309,7.89
33804,7.89
48977,7.89
55004,7.89
81189,7.89
81284,7.89
85871,7.89
3765,8.28
10268,8.28
23335,8.28
30462,8.28
31231,8.28
33323,8.28
44670,8.28
44745,8.28
47315,8.28
67858,8.28
73599,8.28
77306,8.28
77382,8.28
1164,8.78
4501,8.78
18247,8.78
44788,8.78
53942,8.78
89623,8.78
92216,8.78
95609,8.78
99344,8.78
20779,9.28
23318,9.28
30265,9.28
31585,9.28
31842,9.28
35842,9.28
44414,9.28
53319,9.28
55544,9.28
65290,9.28
67553,9.28
69560,9.28
75933,9.28
81432,9.28
83919,9.28
96299,9.28
98041,9.28
12294,9.78
29727,9.78
35540,9.78
37305,9.78
53785,9.78
69058,9.78
75742,9.78
87032,9.78
1054,10.28
31503,10.28
40712,10.28
45909,10.28
56356,10.28
57900,10.28
61150,10.28
61562,10.28
67433,10.28
69372,10.28
69825,10.28
75908,10.28
88215,10.28
95974,10.28
96254,10.28
3,10.78
3250,10.78
17689,10.78
25196,10.78
33150,10.78
37909,10.78
42899,10.78
51012,10.78
62827,10.78
64393,10.78
64419,10.78
79020,10.78
93232,10.78
94266,10.78
6420,11.28
27906,11.28
31593,11.28
37635,11.28
52973,11.28
58393,11.28
58542,11.28
60310,11.28
64136,11.28
70088,11.28
74729,11.28
96601,11.28
26592,11.78
27267,11.78
64497,11.78
77513,11.78
79122,11.78
98313,11.78
10884,12.28
21290,12.28
29030,12.28
32389,12.28
36812,12.28
50787,12.28
56977,12.28
67928,12.28
342,13.28
6296,13.28
27030,13.28
40392,13.28
46099,13.28
68970,13.28
32503,13.78
50940,13.78
22740,14.28
65492,14.28
78840,14.28
50981,14.78
37291,15.28
43012,15.28
69690,15.28
88818,15.28
62505,15.78
39126,16.56
63564,16.56
74846,16.56
91027,16.56
91290,16.56
95278,16.56
643,17.56
1962,17.56
34646,17.56
52563,17.56
77485,17.56
98095,17.56
98212,17.56
85283,18.56
31032,19.56
69945,19.56
74852,19.56
92428,19.56
11349,20.56
22384,20.56
59823,20.56
18548,21.56
21180,21.56
88636,21.56
1490,22.56
1820,0.29
2582,0.29
5370,0.29
6722,0.29
7827,0.29
8484,0.29
9722,0.29
11629,0.29
11774,0.29
12552,0.29
13735,0.29
14624,0.29
15145,0.29
17758,0.29
18236,0.29
18717,0.29
19049,0.29
21082,0.29
22694,0.29
22793,0.29
24229,0.29
25346,0.29
25435,0.29
25696,0.29
27384,0.29
29832,0.29
31456,0.29
34122,0.29
36715,0.29
36719,0.29
37325,0.29
39211,0.29
41009,0.29
42213,0.29
42954,0.29
43494,0.29
45580,0.29
46599,0.29
46642,0.29
47163,0.29
47997,0.29
48997,0.29
49218,0.29
49265,0.29
50600,0.29
51162,0.29
52411,0.29
54706,0.29
55817,0.29
55939,0.29
56986,0.29
57676,0.29
58325,0.29
58978,0.29
59537,0.29
59976,0.29
63270,0.29
66722,0.29
67667,0.29
68443,0.29
68799,0.29
69965,0.29
70974,0.29
74760,0.29
76887,0.29
77095,0.29
78201,0.29
85246,0.29
87558,0.29
89177,0.29
89178,0.29
92325,0.29
94540,0.29
95167,0.29
95955,0.29
96035,0.29
96464,0.29
98837,0.29
99091,0.29
99394,0.29
151,0.58
326,0.58
539,0.58
972,0.58
1363,0.58
1874,0.58
2779,0.58
2992,0.58
3012,0.58
3647,0.58
4072,0.58
4347,0.58
4759,0.58
5365,0.58
5401,0.58
5987,0.58
6217,0.58
6931,0.58
8462,0.58
8645,0.58
8756,0.58
8900,0.58
9189,0.58
9347,0.58
10018,0.58
10143,0.58
10174,0.58
10687,0.58
11430,0.58
11879,0.58
12102,0.58
12122,0.58
12137,0.58
12269,0.58
12351,0.58
12430,0.58
12541,0.58
12650,0.58
13615,0.58
13768,0.58
13970,0.58
14152,0.58
14618,0.58
14663,0.58
14837,0.58
15221,0.58
15334,0.58
16935,0.58
16954,0.58
17879,0.58
17969,0.58
18297,0.58
18841,0.58
18860,0.58
19749,0.58
19757,0.58
19953,0.58
20002,0.58
20084,0.58
20173,0.58
20358,0.58
20575,0.58
20798,0.58
21097,0.58
21106,0.58
21634,0.58
21818,0.58
21884,0.58
22160,0.58
22506,0.58
23049,0.58
23210,0.58
23453,0.58
23748,0.58
23847,0.58
23978,0.58
24184,0.58
24624,0.58
24662,0.58
25474,0.58
25595,0.58
25637,0.58
26174,0.58
26814,0.58
26927,0.58
27560,0.58
27730,0.58
27841,0.58
27912,0.58
27987,0.58
28092,0.58
28881,0.58
28922,0.58
28975,0.58
29039,0.58
29338,0.58
29898,0.58
29935,0.58
29958,0.58
30226,0.58
30234,0.58
30301,0.58
30958,0.58
31108,0.58
31424,0.58
31477,0.58
31626,0.58
31878,0.58
32425,0.58
32529,0.58
32708,0.58
33053,0.58
33746,0.58
33839,0.58
34349,0.58
34351,0.58
34741,0.58
34761,0.58
34769,0.58
35395,0.58
35400,0.58
35439,0.58
35493,0.58
35943,0.58
36937,0.58
36978,0.58
37084,0.58
37145,0.58
37465,0.58
37799,0.58
37801,0.58
37922,0.58
38450,0.58
38516,0.58
38648,0.58
38704,0.58
39056,0.58
39332,0.58
39433,0.58
39963,0.58
40563,0.58
40566,0.58
40582,0.58
40599,0.58
40955,0.58
40960,0.58
40979,0.58
41296,0.58
41365,0.58
41496,0.58
41840,0.58
42385,0.58
42707,0.58
42832,0.58
43203,0.58
43275,0.58
43402,0.58
43405,0.58
43572,0.58
43613,0.58
43646,0.58
43664,0.58
43676,0.58
44270,0.58
44351,0.58
44535,0.58
44838,0.58
44960,0.58
45218,0.58
45234,0.58
45583,0.58
46028,0.58
46420,0.58
46457,0.58
46966,0.58
47055,0.58
47095,0.58
48054,0.58
48149,0.58
48951,0.58
49559,0.58
49622,0.58
49706,0.58
50048,0.58
50063,0.58
51405,0.58
51696,0.58
51776,0.58
52295,0.58
52458,0.58
53412,0.58
53573,0.58
53620,0.58
54005,0.58
54043,0.58
54440,0.58
54660,0.58
55107,0.58
55610,0.58
55760,0.58
55945,0.58
55991,0.58
56230,0.58
56302,0.58
56359,0.58
57439,0.58
57501,0.58
57542,0.58
57840,0.58
58397,0.58
58436,0.58
58599,0.58
58937,0.58
59099,0.58
59163,0.58
59825,0.58
59981,0.58
60004,0.58
60098,0.58
60414,0.58
60505,0.58
60760,0.58
61498,0.58
61625,0.58
61797,0.58
61817,0.58
61880,0.58
62263,0.58
62422,0.58
62521,0.58
62546,0.58
62577,0.58
62639,0.58
62723,0.58
62777,0.58
62839,0.58
63258,0.58
63414,0.58
63441,0.58
63603,0.58
63748,0.58
63952,0.58
64129,0.58
64625,0.58
66668,0.58
66669,0.58
66757,0.58
66760,0.58
67002,0.58
67091,0.58
67179,0.58
67387,0.58
68294,0.58
68417,0.58
68426,0.58
68796,0.58
69530,0.58
69553,0.58
69605,0.58
69848,0.58
69950,0.58
70000,0.58
70035,0.58
70762,0.58
70924,0.58
71002,0.58
71391,0.58
71727,0.58
72026,0.58
72141,0.58
72843,0.58
73547,0.58
74752,0.58
74835,0.58
74932,0.58
75490,0.58
75678,0.58
76461,0.58
76787,0.58
76979,0.58
77215,0.58
77347,0.58
77893,0.58
78739,0.58
78767,0.58
79152,0.58
79154,0.58
80593,0.58
81989,0.58
82904,0.58
82964,0.58
83296,0.58
83466,0.58
84062,0.58
84740,0.58
85379,0.58
85421,0.58
85604,0.58
88070,0.58
90152,0.58
90234,0.58
90660,0.58
90739,0.58
92131,0.58
93178,0.58
94200,0.58
94294,0.58
94573,0.58
94617,0.58
94767,0.58
94822,0.58
95374,0.58
95861,0.58
96037,0.58
96144,0.58
96359,0.58
96915,0.58
97037,0.58
97564,0.58
97820,0.58
98047,0.58
98100,0.58
98126,0.58
98135,0.58
98263,0.58
98495,0.58
98684,0.58
99095,0.58
99124,0.58
99347,0.58
99486,0.58
229,0.83
485,0.83
1581,0.83
1678,0.83
1789,0.83
1897,0.83
1935,0.83
2360,0.83
2930,0.83
3126,0.83
3229,0.83
3675,0.83
3802,0.83
4180,0.83
4258,0.83
4650,0.83
5084,0.83
5297,0.83
5334,0.83
5504,0.83
5852,0.83
5855,0.83
5893,0.83
6035,0.83
6484,0.83
6690,0.83
6892,0.83
7041,0.83
7325,0.83
7522,0.83
7593,0.83
8153,0.83
8208,0.83
8275,0.83
8425,0.83
8552,0.83
8624,0.83
8670,0.83
8709,0.83
9733,0.83
9842,0.83
10163,0.83
10177,0.83
10424,0.83
10435,0.83
10755,0.83
11046,0.83
11631,0.83
12471,0.83
12750,0.83
12938,0.83
13017,0.83
13138,0.83
13222,0.83
13490,0.83
13732,0.83
13833,0.83
13939,0.83
13950,0.83
14805,0.83
14854,0.83
14856,0.83
15335,0.83
15413,0.83
15472,0.83
15572,0.83
15673,0.83
16030,0.83
16079,0.83
16104,0.83
16116,0.83
16155,0.83
16567,0.83
16988,0.83
17030,0.83
17052,0.83
17087,0.83
17232,0.83
17281,0.83
17376,0.83
17471,0.83
17716,0.83
17905,0.83
18205,0.83
18210,0.83
18668,0.83
18863,0.83
19172,0.83
19460,0.83
19835,0.83
20277,0.83
20455,0.83
21037,0.83
21057,0.83
21157,0.83
21460,0.83
21490,0.83
21497,0.83
22047,0.83
22764,0.83
22816,0.83
23160,0.83
23553,0.83
23598,0.83
23617,0.83
23942,0.83
23995,0.83
24019,0.83
24235,0.83
24996,0.83
25058,0.83
25085,0.83
25467,0.83
25964,0.83
26038,0.83
26042,0.83
26475,0.83
26568,0.83
26817,0.83
27362,0.83
27549,0.83
27577,0.83
27949,0.83
28277,0.83
28348,0.83
28440,0.83
28536,0.83
28774,0.83
28780,0.83
28867,0.83
28882,0.83
29151,0.83
29184,0.83
29262,0.83
29339,0.83
29418,0.83
29459,0.83
29468,0.83
29607,0.83
29641,0.83
29912,0.83
29976,0.83
29987,0.83
30092,0.83
30644,0.83
30748,0.83
30937,0.83
31155,0.83
31238,0.83
31449,0.83
31529,0.83
31560,0.83
31821,0.83
31913,0.83
32378,0.83
32421,0.83
32624,0.83
32684,0.83
32979,0.83
32998,0.83
33375,0.83
33435,0.83
33459,0.83
33482,0.83
33918,0.83
34097,0.83
34282,0.83
34458,0.83
34526,0.83
34671,0.83
34804,0.83
35002,0.83
35185,0.83
35485,0.83
35539,0.83
35808,0.83
35962,0.83
36370,0.83
36446,0.83
36801,0.83
36863,0.83
37350,0.83
37793,0.83
37842,0.83
37855,0.83
38040,0.83
38102,0.83
38157,0.83
38161,0.83
38525,0.83
38690,0.83
38830,0.83
39516,0.83
39997,0.83
40395,0.83
40433,0.83
40573,0.83
40584,0.83
40942,0.83
41160,0.83
41342,0.83
41513,0.83
41594,0.83
42113,0.83
42275,0.83
42352,0.83
42368,0.83
42383,0.83
42754,0.83
43219,0.83
43470,0.83
43573,0.83
43595,0.83
43657,0.83
44029,0.83
44100,0.83
44173,0.83
44274,0.83
44285,0.83
44505,0.83
44506,0.83
44512,0.83
44905,0.83
45510,0.83
45857,0.83
46190,0.83
47022,0.83
47472,0.83
47516,0.83
47517,0.83
47744,0.83
48612,0.83
48650,0.83
48672,0.83
48802,0.83
48952,0.83
49258,0.83
50157,0.83
50195,0.83
50209,0.83
50551,0.83
51102,0.83
51301,0.83
51321,0.83
51545,0.83
51650,0.83
51715,0.83
52062,0.83
52136,0.83
52206,0.83
52500,0.83
52670,0.83
52692,0.83
52783,0.83
53592,0.83
53958,0.83
54087,0.83
54128,0.83
54153,0.83
54190,0.83
54454,0.83
54506,0.83
54934,0.83
55023,0.83
55112,0.83
55158,0.83
55192,0.83
55402,0.83
55436,0.83
55476,0.83
55812,0.83
56609,0.83
56749,0.83
56938,0.83
56968,0.83
57051,0.83
57344,0.83
57464,0.83
57591,0.83
57858,0.83
57978,0.83
58006,0.83
58080,0.83
58185,0.83
58242,0.83
58553,0.83
59130,0.83
59416,0.83
59736,0.83
59868,0.83
59928,0.83
60052,0.83
60210,0.83
60278,0.83
60822,0.83
60906,0.83
61024,0.83
61248,0.83
61354,0.83
61769,0.83
61844,0.83
61867,0.83
61961,0.83
62077,0.83
62433,0.83
62543,0.83
63177,0.83
63462,0.83
63987,0.83
64130,0.83
64487,0.83
64652,0.83
65118,0.83
65824,0.83
65977,0.83
66063,0.83
66948,0.83
67304,0.83
67355,0.83
68044,0.83
68105,0.83
68976,0.83
69280,0.83
69350,0.83
69883,0.83
70020,0.83
70792,0.83
71372,0.83
72297,0.83
73087,0.83
73122,0.83
73247,0.83
73835,0.83
73909,0.83
73950,0.83
75487,0.83
75873,0.83
76678,0.83
76697,0.83
76754,0.83
77114,0.83
77163,0.83
77244,0.83
77401,0.83
77607,0.83
77752,0.83
77929,0.83
78073,0.83
78410,0.83
78718,0.83
78828,0.83
78898,0.83
79139,0.83
79256,0.83
79723,0.83
79956,0.83
80838,0.83
80860,0.83
83144,0.83
84521,0.83
84699,0.83
85526,0.83
88519,0.83
88785,0.83
88825,0.83
88985,0.83
89406,0.83
90228,0.83
90407,0.83
90604,0.83
91646,0.83
92176,0.83
92331,0.83
92624,0.83
93365,0.83
93428,0.83
93684,0.83
94632,0.83
94708,0.83
95144,0.83
95183,0.83
95475,0.83
95544,0.83
96031,0.83
96045,0.83
96165,0.83
96520,0.83
96829,0.83
97208,0.83
97238,0.83
97247,0.83
97291,0.83
97390,0.83
97409,0.83
97454,0.83
97535,0.83
97601,0.83
98032,0.83
98266,0.83
98783,0.83
98790,0.83
98879,0.83
99065,0.83
99161,0.83
99517,0.83
99619,0.83
85,1.16
220,1.16
352,1.16
607,1.16
956,1.16
1272,1.16
1312,1.16
1331,1.16
1461,1.16
1599,1.16
1668,1.16
1722,1.16
2071,1.16
2327,1.16
2444,1.16
2483,1.16
2490,1.16
2678,1.16
2897,1.16
2990,1.16
3502,1.16
4064,1.16
4206,1.16
4500,1.16
4712,1.16
5064,1.16
5079,1.16
5420,1.16
5729,1.16
5813,1.16
5887,1.16
6132,1.16
6205,1.16
6211,1.16
6384,1.16
6419,1.16
6517,1.16
6685,1.16
7042,1.16
7189,1.16
7240,1.16
7380,1.16
7608,1.16
8135,1.16
8357,1.16
8427,1.16
8735,1.16
8901,1.16
9051,1.16
9422,1.16
9798,1.16
10082,1.16
10151,1.16
10164,1.16
10426,1.16
10511,1.16
11051,1.16
11106,1.16
11563,1.16
11843,1.16
11857,1.16
11960,1.16
11967,1.16
12221,1.16
12332,1.16
12388,1.16
12458,1.16
13307,1.16
13776,1.16
13850,1.16
13887,1.16
14457,1.16
14494,1.16
14581,1.16
15595,1.16
15640,1.16
15908,1.16
16270,1.16
16843,1.16
16912,1.16
16953,1.16
16955,1.16
16986,1.16
17454,1.16
17984,1.16
18718,1.16
19470,1.16
19502,1.16
19554,1.16
19885,1.16
20112,1.16
20325,1.16
20428,1.16
20488,1.16
20802,1.16
20842,1.16
20926,1.16
20992,1.16
21684,1.16
21716,1.16
21797,1.16
21950,1.16
22288,1.16
22498,1.16
22608,1.16
22747,1.16
22886,1.16
23178,1.16
23975,1.16
24556,1.16
24815,1.16
24862,1.16
25361,1.16
25718,1.16
25985,1.16
26177,1.16
26361,1.16
26486,1.16
26526,1.16
26998,1.16
27090,1.16
27388,1.16
27538,1.16
28025,1.16
28741,1.16
29371,1.16
29384,1.16
29473,1.16
30055,1.16
30418,1.16
30499,1.16
30630,1.16
30707,1.16
30715,1.16
30840,1.16
31152,1.16
31185,1.16
31229,1.16
31420,1.16
31667,1.16
31704,1.16
31778,1.16
32060,1.16
32669,1.16
32953,1.16
33162,1.16
33723,1.16
33836,1.16
34941,1.16
35118,1.16
35143,1.16
35596,1.16
35886,1.16
35907,1.16
36055,1.16
36294,1.16
36894,1.16
36955,1.16
